avalue1,avalue2,aresult,svalue1,svalue2,sresult,mvalue1,mvalue2,mresult,dvalue1,dvalue2,dresult,sqval,sqresult,sqrtval1,sqrtresult, 
580,459,1039,684,34,-650,179,249,44571,224,962,4.294642857,127,16129,51,7.141428429,
799,187,986,515,107,-408,862,728,627536,791,949,1.199747155,586,343396,972,31.17691454,
986,921,1907,724,89,-635,84,906,76104,932,226,0.24248927,105,11025,570,23.87467277,
49,359,408,370,559,189,471,517,243507,522,103,0.197318008,344,118336,881,29.68164416,
508,114,622,695,601,-94,256,351,89856,532,768,1.443609023,900,810000,540,23.23790008,
209,585,794,210,426,216,941,395,371695,119,358,3.008403361,170,28900,368,19.18332609,
711,828,1539,109,680,571,499,109,54391,922,574,0.622559653,878,770884,17,4.123105626,
865,736,1601,853,589,-264,988,433,427804,774,626,0.80878553,60,3600,245,15.65247584,
769,226,995,65,926,861,723,984,711432,718,128,0.178272981,597,356409,90,9.486832981,
559,870,1429,961,939,-22,527,753,396831,420,173,0.411904762,664,440896,732,27.05549852,
838,494,1332,722,407,-315,737,651,479787,546,10,0.018315018,86,7396,3,1.732050808,
521,927,1448,29,960,931,304,475,144400,325,827,2.544615385,985,970225,292,17.08800749,
844,738,1582,15,301,286,4,265,1060,784,851,1.085459184,516,266256,53,7.280109889,
987,977,1964,972,883,-89,51,416,21216,944,611,0.647245763,307,94249,925,30.41381265,
91,143,234,937,207,-730,380,594,225720,874,209,0.239130435,78,6084,323,17.97220076,
585,46,631,36,473,437,197,544,107168,102,493,4.833333333,162,26244,4,2,
933,233,1166,125,339,214,270,64,17280,701,87,0.124108417,327,106929,632,25.13961018,
355,489,844,425,972,547,51,691,35241,616,808,1.311688312,243,59049,809,28.44292531,
